0.968086	0.062386	0.700000	0.714143
0.354658	0.650571	0.701000	0.713161
0.916498	0.732604	0.702000	0.712177
0.525346	0.068965	0.703000	0.711190
0.882957	0.833070	0.704000	0.710200
0.235550	0.847930	0.705000	0.709207
0.937801	0.748978	0.706000	0.708212
0.670600	0.347629	0.707000	0.707214
0.047166	0.090005	0.708000	0.706212
0.435788	0.306882	0.709000	0.705208
0.680396	0.027508	0.710000	0.704202
0.763617	0.772432	0.711000	0.703192
0.685718	0.111463	0.712000	0.702179
0.216948	0.472233	0.713000	0.701164
0.066777	0.131486	0.714000	0.700146
0.285011	0.159530	0.715000	0.699124
0.097881	0.356041	0.716000	0.698100
0.235542	0.794090	0.717000	0.697073
0.357040	0.486401	0.718000	0.696043
0.988688	0.984107	0.719000	0.695010
0.593484	0.542588	0.720000	0.693974
0.453680	0.165412	0.721000	0.692935
0.256237	0.381143	0.722000	0.691893
0.695267	0.025061	0.723000	0.690848
0.134199	0.680694	0.724000	0.689800
0.841493	0.618720	0.725000	0.688749
0.053155	0.651050	0.726000	0.687695
0.816600	0.123308	0.727000	0.686637
0.364165	0.882714	0.728000	0.685577
0.681888	0.798737	0.729000	0.684514
0.979256	0.192609	0.730000	0.683447
0.633392	0.299457	0.731000	0.682377
0.668416	0.902538	0.732000	0.681305
0.968878	0.224770	0.733000	0.680229
0.946278	0.152005	0.734000	0.679149
0.669228	0.676806	0.735000	0.678067
0.132923	0.866837	0.736000	0.676982
0.602640	0.509984	0.737000	0.675893
0.571922	0.228349	0.738000	0.674801
0.856825	0.012069	0.739000	0.673705
0.796654	0.591286	0.740000	0.672607
0.827633	0.514286	0.741000	0.671505
0.935339	0.037282	0.742000	0.670400
0.576136	0.148917	0.743000	0.669291
0.383932	0.207236	0.744000	0.668180
0.634489	0.873339	0.745000	0.667064
0.817542	0.891812	0.746000	0.665946
0.058964	0.378375	0.747000	0.664824
0.784427	0.563600	0.748000	0.663699
0.652092	0.468340	0.749000	0.662570
0.276656	0.674597	0.750000	0.661438
0.101026	0.515318	0.751000	0.660302
0.908535	0.014220	0.752000	0.659163
0.393152	0.179456	0.753000	0.658021
0.283843	0.699541	0.754000	0.656874
0.499978	0.481731	0.755000	0.655725
0.187425	0.752712	0.756000	0.654572
0.584742	0.700439	0.757000	0.653415
0.803002	0.590431	0.758000	0.652255
0.146646	0.325120	0.759000	0.651091
0.909946	0.814833	0.760000	0.649923
0.714704	0.282725	0.761000	0.648752
0.135811	0.240506	0.762000	0.647577
0.236805	0.894394	0.763000	0.646398
0.792664	0.232652	0.764000	0.645216
0.855457	0.024401	0.765000	0.644030
0.573388	0.859198	0.766000	0.642841
0.642097	0.845723	0.767000	0.641647
0.664641	0.595299	0.768000	0.640450
0.288697	0.722765	0.769000	0.639249
0.396845	0.960940	0.770000	0.638044
0.081236	0.257347	0.771000	0.636835
0.915180	0.447865	0.772000	0.635623
0.447604	0.368728	0.773000	0.634406
0.051237	0.905815	0.774000	0.633186
0.366429	0.894987	0.775000	0.631961
0.400627	0.542993	0.776000	0.630733
0.217609	0.077185	0.777000	0.629501
0.880858	0.262950	0.778000	0.628264
0.664995	0.088453	0.779000	0.627024
0.835391	0.948980	0.780000	0.625780
0.692434	0.619505	0.781000	0.624531
0.158593	0.834934	0.782000	0.623278
0.412428	0.255259	0.783000	0.622022
0.302711	0.413717	0.784000	0.620761
0.069027	0.752631	0.785000	0.619496
0.268001	0.655196	0.786000	0.618226
0.240719	0.338477	0.787000	0.616953
0.412316	0.185537	0.788000	0.615675
0.483169	0.223860	0.789000	0.614393
0.804018	0.650130	0.790000	0.613107
0.044515	0.813770	0.791000	0.611816
0.804941	0.700067	0.792000	0.610521
0.236981	0.671163	0.793000	0.609222
0.046663	0.943914	0.794000	0.607918
0.097748	0.464497	0.795000	0.606609
0.157788	0.156432	0.796000	0.605297
0.050172	0.636015	0.797000	0.603979
0.731850	0.976332	0.798000	0.602657
0.954653	0.823947	0.799000	0.601331
0.580378	0.026656	0.800000	0.600000
0.678820	0.558988	0.801000	0.598664
0.294385	0.702562	0.802000	0.597324
0.721623	0.040250	0.803000	0.595979
0.306814	0.968878	0.804000	0.594629
0.488634	0.937956	0.805000	0.593275
0.790453	0.148755	0.806000	0.591916
0.170165	0.932166	0.807000	0.590551
0.888351	0.447999	0.808000	0.589182
0.344046	0.794576	0.809000	0.587809
0.520374	0.508375	0.810000	0.586430
0.076209	0.172926	0.811000	0.585046
0.669262	0.606646	0.812000	0.583657
0.480161	0.216757	0.813000	0.582264
0.967147	0.781647	0.814000	0.580865
0.117385	0.864480	0.815000	0.579461
0.189345	0.574821	0.816000	0.578052
0.861508	0.023199	0.817000	0.576638
0.042251	0.684105	0.818000	0.575218
0.637340	0.245959	0.819000	0.573794
0.298000	0.458391	0.820000	0.572364
0.899677	0.530589	0.821000	0.570928
0.787439	0.180096	0.822000	0.569487
0.595028	0.917850	0.823000	0.568041
0.187690	0.704574	0.824000	0.566590
0.301371	0.994920	0.825000	0.565133
0.619690	0.533238	0.826000	0.563670
0.056898	0.757332	0.827000	0.562202
0.258665	0.406811	0.828000	0.560728
0.249049	0.545441	0.829000	0.559249
0.926245	0.208217	0.830000	0.557763
0.661204	0.650411	0.831000	0.556272
0.712202	0.381957	0.832000	0.554776
0.078247	0.333056	0.833000	0.553273
0.317623	0.306947	0.834000	0.551764
0.586231	0.272938	0.835000	0.550250
0.036215	0.529459	0.836000	0.548729
0.108842	0.174594	0.837000	0.547203
0.128729	0.476960	0.838000	0.545670
0.687964	0.415303	0.839000	0.544131
0.094927	0.065200	0.840000	0.542586
0.311921	0.190162	0.841000	0.541035
0.821646	0.391094	0.842000	0.539478
0.637816	0.764516	0.843000	0.537914
0.363412	0.711955	0.844000	0.536343
0.049603	0.802868	0.845000	0.534766
0.788444	0.964856	0.846000	0.533183
0.087301	0.632608	0.847000	0.531593
0.958154	0.823904	0.848000	0.529996
0.212051	0.998552	0.849000	0.528393
0.678290	0.451533	0.850000	0.526783
0.114067	0.851714	0.851000	0.525166
0.506395	0.724402	0.852000	0.523542
0.694090	0.927675	0.853000	0.521911
0.780401	0.434959	0.854000	0.520273
0.462507	0.943907	0.855000	0.518628
0.569846	0.244226	0.856000	0.516976
0.303270	0.772400	0.857000	0.515316
0.182819	0.526010	0.858000	0.513650
0.382209	0.717782	0.859000	0.511976
0.292511	0.561773	0.860000	0.510294
0.871842	0.298922	0.861000	0.508605
0.396755	0.261271	0.862000	0.506908
0.188777	0.644002	0.863000	0.505204
0.177647	0.967171	0.864000	0.503492
0.557081	0.668444	0.865000	0.501772
0.887201	0.300940	0.866000	0.500044
0.024109	0.718450	0.867000	0.498308
0.415543	0.099062	0.868000	0.496564
0.057502	0.889775	0.869000	0.494812
0.482732	0.527943	0.870000	0.493052
0.677000	0.034332	0.871000	0.491283
0.981626	0.535788	0.872000	0.489506
0.746964	0.762322	0.873000	0.487720
0.950920	0.061342	0.874000	0.485926
0.739981	0.953516	0.875000	0.484123
0.803501	0.361974	0.876000	0.482311
0.534308	0.280336	0.877000	0.480490
0.120480	0.514512	0.878000	0.478661
0.824600	0.592606	0.879000	0.476822
0.655905	0.477048	0.880000	0.474974
0.593089	0.247591	0.881000	0.473116
0.807272	0.052206	0.882000	0.471249
0.034861	0.320661	0.883000	0.469373
0.084129	0.963928	0.884000	0.467487
0.974133	0.286243	0.885000	0.465591
0.458483	0.930474	0.886000	0.463685
0.407376	0.103199	0.887000	0.461769
0.579335	0.794181	0.888000	0.459843
0.513049	0.514428	0.889000	0.457907
0.867813	0.239588	0.890000	0.455961
0.566771	0.821049	0.891000	0.454003
0.433289	0.510172	0.892000	0.452035
0.375511	0.914246	0.893000	0.450057
0.534200	0.512461	0.894000	0.448067
0.416215	0.142824	0.895000	0.446066
0.185375	0.295253	0.896000	0.444054
0.045019	0.815078	0.897000	0.442031
0.237603	0.709698	0.898000	0.439995
0.285466	0.136215	0.899000	0.437949
0.341373	0.019779	0.900000	0.435890
0.551030	0.976773	0.901000	0.433819
0.187587	0.847316	0.902000	0.431736
0.592601	0.566027	0.903000	0.429641
0.091324	0.433775	0.904000	0.427532
0.259744	0.473049	0.905000	0.425412
0.663923	0.194271	0.906000	0.423278
0.740679	0.745794	0.907000	0.421131
0.082900	0.666301	0.908000	0.418970
0.605516	0.947523	0.909000	0.416796
0.413160	0.534337	0.910000	0.414608
0.666819	0.885032	0.911000	0.412406
0.917073	0.587104	0.912000	0.410190
0.727763	0.843114	0.913000	0.407960
0.191090	0.460508	0.914000	0.405714
0.188765	0.105613	0.915000	0.403454
0.924454	0.387875	0.916000	0.401178
0.096403	0.890126	0.917000	0.398887
0.748244	0.049972	0.918000	0.396580
0.052767	0.688457	0.919000	0.394258
0.953526	0.948448	0.920000	0.391918
0.858280	0.479133	0.921000	0.389563
0.244061	0.553848	0.922000	0.387190
0.376655	0.655671	0.923000	0.384800
0.356127	0.167557	0.924000	0.382392
0.817697	0.541883	0.925000	0.379967
0.545077	0.928251	0.926000	0.377524
0.003278	0.493451	0.927000	0.375061
0.090842	0.458222	0.928000	0.372580
0.676077	0.216722	0.929000	0.370080
0.113453	0.131882	0.930000	0.367560
0.132016	0.677554	0.931000	0.365019
0.881610	0.034661	0.932000	0.362458
0.398951	0.884637	0.933000	0.359876
0.224421	0.120238	0.934000	0.357273
0.479851	0.675764	0.935000	0.354648
0.666669	0.450563	0.936000	0.352000
0.352890	0.127827	0.937000	0.349329
0.064653	0.377655	0.938000	0.346635
0.138541	0.270805	0.939000	0.343917
0.152096	0.087885	0.940000	0.341174
0.160638	0.784787	0.941000	0.338407
0.858335	0.645774	0.942000	0.335613
0.240716	0.372293	0.943000	0.332793
0.144510	0.940771	0.944000	0.329945
0.059645	0.554198	0.945000	0.327070
0.543667	0.230676	0.946000	0.324167
0.525257	0.967779	0.947000	0.321234
0.479156	0.091018	0.948000	0.318270
0.917348	0.534497	0.949000	0.315276
0.679762	0.900801	0.950000	0.312250
0.901118	0.500640	0.951000	0.309191
0.782388	0.729465	0.952000	0.306098
0.955959	0.676827	0.953000	0.302970
0.202369	0.923881	0.954000	0.299807
0.148768	0.756520	0.955000	0.296606
0.011728	0.441984	0.956000	0.293367
0.670199	0.376112	0.957000	0.290088
0.366601	0.233548	0.958000	0.286768
0.969746	0.290190	0.959000	0.283406
0.701962	0.749224	0.960000	0.280000
0.383314	0.328360	0.961000	0.276548
0.715798	0.064853	0.962000	0.273049
0.697338	0.531193	0.963000	0.269501
0.112400	0.566036	0.964000	0.265902
0.379881	0.341824	0.965000	0.262250
0.197899	0.652857	0.966000	0.258542
0.115192	0.969273	0.967000	0.254776
0.018247	0.329516	0.968000	0.250950
0.578323	0.005519	0.969000	0.247061
0.614168	0.749576	0.970000	0.243105
0.995712	0.239594	0.971000	0.239079
0.718114	0.033850	0.972000	0.234981
0.261730	0.990613	0.973000	0.230805
0.429840	0.781928	0.974000	0.226548
0.166369	0.502908	0.975000	0.222205
0.940108	0.305663	0.976000	0.217771
0.472467	0.288576	0.977000	0.213239
0.602246	0.446997	0.978000	0.208605
0.139600	0.247276	0.979000	0.203860
0.720472	0.955322	0.980000	0.198997
0.294245	0.874505	0.981000	0.194008
0.489174	0.420772	0.982000	0.188881
0.600774	0.525691	0.983000	0.183606
0.001662	0.147661	0.984000	0.178168
0.394735	0.124894	0.985000	0.172554
0.088743	0.642686	0.986000	0.166745
0.338704	0.687817	0.987000	0.160720
0.650790	0.449845	0.988000	0.154454
0.882449	0.816158	0.989000	0.147916
0.831741	0.330646	0.990000	0.141067
0.524520	0.864335	0.991000	0.133862
0.834769	0.534607	0.992000	0.126238
0.743565	0.683574	0.993000	0.118114
0.898397	0.479871	0.994000	0.109380
0.597219	0.818768	0.995000	0.099875
0.205052	0.243836	0.996000	0.089353
0.867501	0.329831	0.997000	0.077402
0.563764	0.103759	0.998000	0.063214
0.398024	0.294401	0.999000	0.044710
0.142742	0.050524	1.000000	-nan
